obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.23767e+18,55.82943158,9.76439658,17.79224,16.47265,15.8497,15.59104,15.46414,6003.0,301.0,5.0,67.0,3.01636e+18,1.0,0.0,2679.0,54368.0,287.0
1.23766e+18,176.1099489,7.519158137,19.15322,17.40477,16.56933,16.18327,15.86993,3841.0,301.0,4.0,76.0,1.82514e+18,1.0,0.06645162,1621.0,53383.0,192.0
1.23768e+18,347.4358731,-1.927542136,23.07327,22.8177,22.52201,21.75478,21.60663,8038.0,301.0,5.0,135.0,1.03741e+19,1.0,0.8388656,9214.0,57684.0,82.0
1.23768e+18,332.4915991,2.372108455,21.34994,20.65676,20.4133,20.42165,19.97792,7712.0,301.0,4.0,146.0,4.85964e+18,0.0,0.7425461,4316.0,55505.0,938.0
1.23766e+18,136.300716,43.19776543,22.38152,21.75458,20.45486,19.58765,19.42102,2777.0,301.0,3.0,200.0,5.18268e+18,1.0,0.6419587,4603.0,55999.0,597.0
1.23765e+18,10.23779517,15.23262444,25.0697,22.95254,21.57458,20.238,19.56203,1904.0,301.0,4.0,216.0,6.97841e+18,1.0,0.6391426,6198.0,56211.0,289.0
1.23768e+18,9.369267639,30.90616819,21.7879,20.88168,20.16316,19.44708,18.91866,8116.0,301.0,6.0,284.0,7.34764e+18,1.0,0.666055,6526.0,56543.0,77.0
1.23768e+18,41.5022562,2.197404897,22.68279,22.82815,22.1316,21.3951,20.25259,7717.0,301.0,4.0,606.0,1.06e+19,1.0,0.8845224,9417.0,58055.0,159.0
1.23767e+18,245.2185537,16.53206412,17.8392,16.37211,15.77146,15.53484,15.43384,4671.0,301.0,1.0,118.0,2.45109e+18,0.0,-0.00010441,2177.0,54557.0,31.0
1.23767e+18,241.7479309,18.19342891,22.52737,20.82577,20.55621,20.57063,20.57477,4671.0,301.0,1.0,93.0,4.41942e+18,0.0,3.029826,3925.0,55338.0,967.0
1.23765e+18,136.7377152,2.026072191,22.33495,21.63192,20.42965,19.4622,19.19823,1907.0,301.0,4.0,94.0,4.30001e+18,1.0,0.6392999,3819.0,55540.0,717.0
1.23765e+18,148.2288592,2.27389275,24.48979,21.94994,20.21229,19.29263,18.9295,1907.0,301.0,4.0,171.0,5.34017e+18,1.0,0.4747004,4743.0,55645.0,111.0
1.23766e+18,210.9702662,7.284771011,21.59263,19.96155,19.76283,19.61687,19.61996,3841.0,301.0,5.0,306.0,5.47549e+18,0.0,2.893921,4863.0,55688.0,876.0
1.23768e+18,1.233125754,3.113910391,23.75024,23.59737,21.81096,20.71843,19.84077,7717.0,301.0,5.0,338.0,9.84383e+18,1.0,0.7361806,8743.0,57663.0,325.0
1.23768e+18,12.9119806,20.40018332,22.30182,23.36954,21.6517,20.3097,19.54237,7923.0,301.0,5.0,262.0,8.57844e+18,1.0,0.883114,7619.0,56900.0,771.0
1.23768e+18,1.012157017,22.24281096,22.45625,21.66058,20.93964,20.71198,20.38653,7917.0,301.0,3.0,111.0,8.55147e+18,0.0,1.306129,7595.0,56957.0,946.0
1.23766e+18,222.6250168,46.36820423,20.96132,20.42684,20.44285,20.44101,20.0644,3918.0,301.0,4.0,172.0,9.55795e+18,0.0,2.248026,8489.0,57483.0,660.0
1.23766e+18,248.3295063,30.84764719,17.07193,15.87022,15.92564,16.01737,16.12298,3918.0,301.0,4.0,341.0,1.89729e+18,0.0,-0.000310356,1685.0,53463.0,554.0
1.23766e+18,178.0055204,54.35217633,25.8564,20.20281,18.60081,18.0662,17.65138,2821.0,301.0,2.0,175.0,7.70012e+18,1.0,0.3014473,6839.0,56425.0,328.0
1.23766e+18,152.4444773,49.79436433,20.46521,18.44064,17.43671,17.01919,16.72827,2821.0,301.0,2.0,67.0,1.13385e+18,1.0,0.1329037,1007.0,52706.0,259.0
1.23768e+18,5.157545033,1.557600283,21.80241,21.98185,21.81434,21.98702,21.70134,7712.0,301.0,1.0,364.0,8.84292e+18,1.0,0.9257876,7854.0,56989.0,389.0
1.23766e+18,242.4938938,26.62768336,19.78914,18.57324,17.68739,17.21096,16.92389,3927.0,301.0,4.0,101.0,1.56852e+18,1.0,0.1899145,1393.0,52824.0,506.0
1.23766e+18,341.1431651,-0.238146565,22.70333,23.20024,22.55569,21.53555,21.63737,4192.0,301.0,3.0,230.0,1.03788e+19,1.0,0.8233995,9218.0,57724.0,758.0
1.23765e+18,160.6189654,-2.333594229,22.59683,21.60192,21.32291,21.22657,20.63597,1140.0,301.0,3.0,52.0,4.26279e+18,0.0,1.035549,3786.0,55563.0,494.0
1.24e+18,12.92938617,32.33682731,24.07974,22.81233,21.53308,20.07915,19.33478,8111.0,301.0,4.0,153.0,8.69103e+18,0.0,-0.000229188,7719.0,58082.0,771.0
1.23765e+18,220.541672,3.504427352,22.17455,20.95544,19.154,18.56757,18.14644,2190.0,301.0,2.0,257.0,5.38075e+18,1.0,0.3486944,4779.0,55656.0,260.0
1.23766e+18,117.4075299,28.46955856,23.44058,21.58248,20.77647,19.79219,19.3232,2777.0,301.0,3.0,59.0,5.01254e+18,1.0,0.5433699,4452.0,55536.0,111.0
1.23766e+18,128.1386725,37.74985256,23.3101,23.31003,21.77994,20.59361,19.9317,2777.0,301.0,3.0,145.0,9.9734e+18,1.0,0.7933978,8858.0,57450.0,657.0
1.23765e+18,8.674995149,15.26542035,24.74482,21.70812,20.09466,19.29785,18.95789,1904.0,301.0,4.0,206.0,6.97735e+18,1.0,0.4781696,6197.0,56191.0,521.0
1.23765e+18,11.64196357,15.13334115,25.04193,21.09026,19.40504,18.65962,18.40835,1904.0,301.0,4.0,226.0,6.98413e+18,1.0,0.3363659,6203.0,56266.0,646.0
1.23768e+18,330.3478086,18.66845377,22.00684,19.7575,18.08282,17.47485,17.04412,8102.0,301.0,3.0,41.0,5.65327e+18,1.0,0.3030321,5021.0,55863.0,448.0
1.23768e+18,338.8251242,20.31308946,25.77657,22.0131,19.70604,18.90019,18.50384,8102.0,301.0,3.0,96.0,5.65783e+18,1.0,0.395766,5025.0,55836.0,682.0
1.23766e+18,230.6618233,32.88194746,19.79626,17.90151,16.97682,16.5626,16.25712,3927.0,301.0,4.0,21.0,1.56175e+18,1.0,0.08072062,1387.0,53118.0,473.0
1.23766e+18,236.8858097,29.80984091,22.95636,21.40913,19.44208,18.80987,18.38607,3927.0,301.0,4.0,62.0,5.3212e+18,1.0,0.3425,4726.0,55712.0,714.0
1.23766e+18,240.7588668,27.6821453,23.12895,22.29799,20.74722,19.71751,19.60816,3927.0,301.0,4.0,89.0,5.31892e+18,1.0,0.5259987,4724.0,55742.0,629.0
1.23768e+18,7.018052141,3.139375749,20.7071,20.71549,20.47168,20.53314,20.3744,7712.0,301.0,5.0,376.0,9.8483e+18,0.0,1.357553,8747.0,57401.0,204.0
1.23766e+18,180.2715814,54.37128719,21.35781,21.43006,21.4652,21.17571,20.97536,2821.0,301.0,2.0,184.0,9.26414e+18,0.0,1.809339,8228.0,57423.0,869.0
1.23768e+18,345.9342794,19.39516115,23.35641,23.47911,22.33974,20.93611,19.95428,8096.0,301.0,4.0,139.0,8.5661e+18,0.0,-0.00010706,7608.0,56945.0,913.0
1.23768e+18,346.1591128,19.38148004,25.56561,22.27993,20.4328,19.41451,19.14022,8096.0,301.0,4.0,141.0,6.89976e+18,1.0,0.4702667,6128.0,56236.0,877.0
1.23766e+18,124.9113423,3.60560002,21.21527,19.1933,17.81679,17.25167,16.9147,3015.0,301.0,3.0,72.0,5.39546e+18,1.0,0.2381556,4792.0,55925.0,544.0
1.23766e+18,333.6233049,-0.261318577,20.36732,18.75646,17.93465,17.46332,17.17014,4192.0,301.0,3.0,180.0,1.66187e+18,1.0,0.1099098,1476.0,52964.0,154.0
1.23766e+18,235.2817201,30.63908034,18.77856,17.78171,17.25331,16.89709,16.71871,3927.0,301.0,4.0,51.0,1.56403e+18,1.0,0.09689609,1389.0,53135.0,559.0
1.23768e+18,4.415516339,2.731849391,24.421,23.04365,22.1851,20.8722,19.84476,7712.0,301.0,4.0,359.0,8.84195e+18,0.0,2.69e-05,7853.0,56988.0,949.0
1.23765e+18,2.545855043,16.20721641,23.03257,21.69658,21.35206,21.26832,21.00491,1739.0,301.0,6.0,319.0,6.95599e+18,0.0,-0.000408161,6178.0,56213.0,660.0
1.23767e+18,186.4681562,33.76340574,23.22562,21.81247,19.98678,19.02708,18.54597,4576.0,301.0,1.0,456.0,4.46541e+18,1.0,0.5019393,3966.0,55571.0,336.0
1.23766e+18,125.1545908,39.14583192,21.31796,21.52921,21.47432,21.64456,21.22232,2825.0,301.0,5.0,133.0,1.05396e+19,0.0,1.421458,9361.0,58055.0,158.0
1.23766e+18,136.6156766,46.88411622,23.54985,21.93556,20.62413,19.76846,19.32183,2825.0,301.0,5.0,209.0,8.46114e+18,0.0,-0.000153268,7515.0,56781.0,16.0
1.23768e+18,44.77496976,3.033605209,25.55171,22.60861,21.9222,21.2825,21.09681,7675.0,301.0,6.0,167.0,1.05992e+19,1.0,0.7519675,9414.0,58155.0,77.0
1.23768e+18,6.901153887,-7.270439003,23.17834,22.39237,20.86407,19.90259,19.41556,8067.0,301.0,4.0,15.0,8.05253e+18,1.0,0.524522,7152.0,56660.0,357.0
1.23767e+18,155.3332084,24.2331575,20.02376,18.21052,17.34462,16.98326,16.67117,5112.0,301.0,3.0,302.0,2.64482e+18,1.0,0.1019767,2349.0,53734.0,311.0
1.23767e+18,347.3157633,22.60080168,20.14183,18.61432,18.06047,17.79877,17.67731,6366.0,301.0,4.0,102.0,8.57262e+18,0.0,-0.000847623,7614.0,57307.0,67.0
1.23767e+18,348.721342,20.34481194,21.14637,21.03542,21.04259,20.73015,20.17324,6366.0,301.0,4.0,119.0,8.56811e+18,0.0,1.716652,7610.0,56980.0,59.0
1.23768e+18,347.37033,-1.77591339,22.67201,22.4939,20.77944,19.69574,19.05277,8038.0,301.0,5.0,135.0,4.91029e+18,1.0,0.5957877,4361.0,55831.0,885.0
1.23768e+18,347.9337122,-1.885394825,26.31597,22.08424,20.5084,19.57474,19.08396,8038.0,301.0,5.0,139.0,4.91031e+18,1.0,0.5760804,4361.0,55831.0,961.0
1.23766e+18,232.0727115,36.80611815,20.87825,18.67451,17.42077,16.92174,16.57434,3926.0,301.0,4.0,40.0,1.57748e+18,1.0,0.2003912,1401.0,53144.0,328.0
1.23768e+18,337.8597943,2.61767954,21.75798,21.64022,21.44066,21.41939,21.20748,7712.0,301.0,4.0,182.0,1.03236e+19,0.0,2.1354,9169.0,58069.0,868.0
1.23766e+18,181.2447717,48.15360213,24.1388,22.90424,20.77509,19.77558,19.164,3716.0,301.0,5.0,22.0,7.51217e+18,1.0,0.4283361,6672.0,56386.0,619.0
1.23768e+18,346.0908895,18.73785535,21.33736,21.17463,20.70295,20.49075,20.37183,7923.0,301.0,3.0,94.0,8.56611e+18,0.0,1.913325,7608.0,56945.0,970.0
1.23766e+18,253.5251547,19.90121907,20.50251,20.38689,20.5101,20.23351,19.77493,3927.0,301.0,6.0,182.0,1.76555e+18,0.0,2.023253,1568.0,53169.0,516.0
1.23765e+18,157.1798632,2.575070394,24.36931,22.25992,20.58162,19.64009,19.39276,1907.0,301.0,4.0,231.0,5.33585e+18,1.0,0.5235614,4739.0,55644.0,771.0
1.23766e+18,160.1130363,58.20802274,22.04384,22.65378,21.36127,21.92991,20.66948,2987.0,301.0,5.0,67.0,7.98839e+18,1.0,0.3497735,7095.0,56625.0,482.0
1.23767e+18,227.6010133,22.60780922,24.92173,22.5934,20.64527,19.65189,19.10732,4649.0,301.0,3.0,284.0,4.46101e+18,1.0,0.5105961,3962.0,55660.0,705.0
1.23767e+18,246.4227998,15.0938866,24.33904,22.60577,20.85472,19.8651,19.28115,4649.0,301.0,3.0,413.0,4.56674e+18,1.0,0.5561592,4056.0,55357.0,311.0
1.23767e+18,246.6071175,15.83435008,20.3714,19.71808,19.78199,19.59819,19.31529,4671.0,301.0,1.0,128.0,4.56685e+18,0.0,2.311876,4056.0,55357.0,736.0
1.23766e+18,167.1981243,53.12742197,23.22683,21.08331,19.39895,18.72276,18.35836,2821.0,301.0,2.0,132.0,7.54925e+18,1.0,0.4098216,6705.0,56636.0,336.0
1.23768e+18,343.344414,18.92172661,23.59474,22.25401,20.8581,19.64968,19.09012,8096.0,301.0,4.0,123.0,5.66011e+18,1.0,0.6160861,5027.0,56218.0,779.0
1.23768e+18,5.471629007,20.37554026,20.14651,18.33393,17.16945,16.66585,16.28489,8096.0,301.0,4.0,262.0,6.95245e+18,1.0,0.1475644,6175.0,56265.0,83.0
1.23766e+18,186.618391,7.601292619,25.61658,22.47779,20.88224,19.78274,19.1789,3841.0,301.0,4.0,145.0,6.08224e+18,1.0,0.6081844,5402.0,55927.0,473.0
1.23766e+18,193.6189959,7.507198126,21.98274,21.26715,20.26191,19.43713,19.05828,3841.0,301.0,4.0,191.0,5.44503e+18,1.0,0.6018662,4836.0,55689.0,631.0
1.23767e+18,137.157362,1.281485284,21.37677,20.85643,19.47012,18.80847,18.15905,6574.0,301.0,4.0,139.0,4.29893e+18,1.0,0.5789443,3818.0,55532.0,901.0
1.23767e+18,139.4774108,2.77760141,25.30639,21.46068,19.79035,19.14713,18.76157,6574.0,301.0,4.0,157.0,1.41268e+19,1.0,0.3645692,12547.0,58928.0,636.0
1.23767e+18,267.6932749,25.38246421,21.43812,20.14254,19.53728,19.27723,19.11268,4828.0,301.0,4.0,125.0,2.47024e+18,0.0,-0.000848465,2194.0,53904.0,40.0
1.23766e+18,195.4973521,51.63154825,23.92653,22.8672,21.38509,20.37984,19.71321,3838.0,301.0,3.0,18.0,9.25842e+18,1.0,0.6458104,8223.0,57429.0,537.0
1.23766e+18,137.2771057,33.35773564,21.32821,21.1129,19.40331,18.65184,18.21766,3606.0,301.0,2.0,89.0,6.54273e+18,0.0,1.78838,5811.0,56334.0,470.0
1.23768e+18,17.87474783,11.72356412,22.02962,21.37774,21.52691,21.45392,20.66333,7773.0,301.0,2.0,427.0,5.25474e+18,0.0,2.134945,4667.0,55868.0,616.0
1.23765e+18,0.765104129,16.07217174,22.23368,21.01206,20.82415,20.71186,21.39563,1739.0,301.0,6.0,307.0,6.94927e+18,0.0,2.897205,6172.0,56269.0,774.0
1.23766e+18,142.6268996,46.43712178,25.66283,21.77463,19.96837,19.10381,18.61791,2777.0,301.0,3.0,237.0,8.38694e+18,1.0,0.5568629,7449.0,56740.0,409.0
1.23768e+18,334.4654685,19.45012303,24.37361,22.09721,21.83834,20.69851,20.00554,8102.0,301.0,3.0,68.0,8.53215e+18,1.0,0.7826554,7578.0,56956.0,309.0
1.23766e+18,229.0995471,33.59728527,23.75069,21.99351,20.17637,19.34346,18.9495,3927.0,301.0,4.0,11.0,5.30984e+18,1.0,0.4428585,4716.0,55738.0,363.0
1.23766e+18,242.2140838,26.67696821,20.87729,18.76425,17.78004,17.34813,16.98622,3927.0,301.0,4.0,100.0,1.56851e+18,1.0,0.09287165,1393.0,52824.0,492.0
1.23766e+18,234.2351626,31.38003161,18.19745,17.45096,17.44417,17.13761,17.17349,3927.0,301.0,4.0,44.0,1.56276e+18,1.0,0.05622,1388.0,53119.0,39.0
1.23766e+18,239.9212763,32.31535081,25.24516,23.35708,21.85874,20.64295,19.91601,3926.0,301.0,4.0,93.0,1.2296e+19,1.0,0.6837876,10921.0,58251.0,331.0
1.23766e+18,251.6244633,23.67059028,24.28798,22.14161,20.63878,19.7451,19.46992,3926.0,301.0,4.0,183.0,4.71303e+18,1.0,0.4218211,4186.0,55691.0,49.0
1.23766e+18,198.6357523,47.48150985,19.41343,18.10314,17.2207,16.82667,16.56812,3716.0,301.0,5.0,100.0,1.64504e+18,1.0,0.148692,1461.0,53062.0,369.0
1.23766e+18,341.4270635,-0.300409371,24.29844,22.4648,23.31068,21.24419,21.29505,4192.0,301.0,3.0,232.0,1.03662e+19,1.0,0.9269731,9207.0,57667.0,211.0
1.23766e+18,336.5886431,-0.318687585,24.27057,23.81297,22.55536,21.64221,21.00736,4192.0,301.0,3.0,199.0,1.04035e+19,1.0,0.9278588,9240.0,57687.0,559.0
1.23766e+18,242.812995,26.44358432,21.73645,19.55492,18.18609,17.56153,17.15256,3927.0,301.0,4.0,103.0,5.31876e+18,1.0,0.2067788,4724.0,55742.0,16.0
1.23766e+18,251.1511683,20.83912663,26.09708,22.24267,20.72617,19.86853,19.37134,3927.0,301.0,4.0,167.0,4.7099e+18,1.0,0.4827571,4183.0,55447.0,933.0
1.23766e+18,240.8052105,27.54454284,25.36574,23.36245,21.45449,20.25379,19.69437,3927.0,301.0,4.0,89.0,5.31894e+18,1.0,0.6219154,4724.0,55742.0,673.0
1.23768e+18,340.2944593,2.978576101,21.40275,20.97737,20.65042,20.27353,20.35916,7712.0,301.0,5.0,198.0,1.27318e+19,0.0,1.888156,11308.0,58426.0,388.0
1.23767e+18,49.00233812,0.776087747,19.79976,19.57151,19.25637,19.25803,19.24107,4849.0,301.0,5.0,782.0,1.70584e+18,0.0,1.238982,1515.0,52932.0,370.0
1.23767e+18,54.60060416,0.723046296,21.12883,19.21606,18.36427,18.03948,17.83467,4849.0,301.0,5.0,819.0,1.70816e+18,0.0,0.00023258,1517.0,52934.0,629.0
1.23768e+18,337.8802182,10.70251316,20.88028,20.35484,20.22589,20.1885,20.10583,7773.0,301.0,2.0,165.0,5.6894e+18,0.0,-0.000385376,5053.0,56213.0,834.0
1.23768e+18,336.8212104,20.00306265,20.9141,19.14798,17.9501,17.36467,16.98469,8102.0,301.0,3.0,83.0,6.88836e+18,1.0,0.212095,6118.0,56189.0,364.0
1.23766e+18,180.4471251,54.38982613,20.69097,20.47799,20.40364,20.14629,20.38779,2821.0,301.0,2.0,185.0,9.26415e+18,0.0,1.473606,8228.0,57423.0,904.0
1.23766e+18,343.646489,-0.222470257,24.06766,22.24935,22.05469,21.86549,21.53495,4192.0,301.0,3.0,247.0,1.03753e+19,0.0,1.285356,9215.0,57682.0,553.0
1.23765e+18,157.5427794,-2.279944343,22.35657,21.61548,21.30782,21.10127,20.75449,1140.0,301.0,3.0,31.0,4.26163e+18,0.0,0.000573839,3785.0,55241.0,346.0
1.23768e+18,345.2485289,21.14124234,21.29664,21.62465,20.64943,19.7228,19.29835,8102.0,301.0,3.0,136.0,6.89186e+18,1.0,0.5765541,6121.0,56187.0,841.0
1.23766e+18,231.9079338,32.42544128,18.74233,17.32225,16.58658,16.16731,15.88391,3927.0,301.0,4.0,29.0,1.56284e+18,1.0,0.07244214,1388.0,53119.0,321.0
1.23766e+18,184.4518167,8.067493753,18.60691,17.68143,17.39201,17.25983,17.2394,3841.0,301.0,5.0,131.0,6.07544e+18,0.0,0.000581323,5396.0,55947.0,290.0
1.23766e+18,140.7211872,11.12455062,22.60748,22.97143,20.93591,19.74663,19.04502,3830.0,301.0,4.0,159.0,5.97426e+18,1.0,0.636953,5306.0,55926.0,847.0
1.23766e+18,138.2899539,10.63140888,22.91794,21.2749,19.36657,18.32722,17.85378,3830.0,301.0,4.0,142.0,5.96958e+18,1.0,0.5587927,5302.0,55896.0,199.0
1.23766e+18,242.9715288,4.297497345,20.5387,19.51838,19.01233,18.79996,18.75912,3910.0,301.0,4.0,218.0,2.46475e+18,0.0,-0.000578483,2189.0,54624.0,550.0
1.23765e+18,248.8788411,46.73461647,25.24271,23.23753,21.80505,20.61723,19.7079,1453.0,301.0,3.0,53.0,9.6164e+18,0.0,0.000149184,8541.0,58257.0,317.0
1.23767e+18,192.7797699,33.49490158,23.14626,21.68863,20.3815,19.51406,19.1481,4576.0,301.0,1.0,491.0,7.30165e+18,1.0,0.4616045,6485.0,56342.0,671.0
1.23766e+18,124.763347,38.57009087,20.65432,19.59618,19.31709,19.24862,19.23204,2825.0,301.0,5.0,129.0,3.01078e+18,0.0,6.48e-05,2674.0,54097.0,455.0
1.23768e+18,343.1580719,20.84851535,22.80926,22.9774,21.88842,20.83235,20.04866,8102.0,301.0,3.0,123.0,8.56705e+18,1.0,0.7305574,7609.0,56959.0,275.0
1.23767e+18,165.8614701,23.12327707,24.82666,23.42054,21.99698,19.27248,17.78524,5137.0,301.0,2.0,345.0,7.22604e+18,0.0,2.67e-05,6418.0,56354.0,54.0
1.23768e+18,347.6075609,-1.77299797,25.61312,22.56552,21.03066,19.86605,19.45112,8038.0,301.0,5.0,136.0,4.9103e+18,1.0,0.600506,4361.0,55831.0,926.0
1.23767e+18,43.7001619,35.32699043,19.96591,18.87198,18.49202,18.42624,18.26836,5934.0,301.0,4.0,176.0,2.70006e+18,0.0,-0.000242201,2398.0,53768.0,545.0
1.23767e+18,245.7298756,16.22025728,18.54832,17.38483,17.426,17.51274,17.60172,4671.0,301.0,1.0,122.0,2.47828e+18,0.0,-0.000546399,2201.0,53904.0,631.0
1.23767e+18,233.358654,21.88861748,17.55606,16.61885,16.30482,16.17072,16.12515,4671.0,301.0,1.0,35.0,2.43434e+18,0.0,3.98e-05,2162.0,54207.0,519.0
1.23766e+18,177.1918161,54.29514465,23.44774,22.63062,21.60319,20.60859,19.79493,2821.0,301.0,2.0,172.0,9.2662e+18,1.0,0.6970665,8230.0,57430.0,163.0
1.23768e+18,326.5155684,25.38764268,26.14014,21.72769,20.05961,19.23387,18.68349,8116.0,301.0,6.0,31.0,6.71048e+18,1.0,0.4252405,5960.0,56097.0,423.0
1.24e+18,132.0773851,1.730151481,25.94716,22.4047,20.8565,20.14149,19.72376,1907.0,301.0,4.0,63.0,1.41087e+19,0.0,1.227161,12531.0,58932.0,151.0
1.23765e+18,132.453251,1.891184716,24.45454,22.28928,20.24395,19.38915,19.0,1907.0,301.0,4.0,66.0,4.29325e+18,1.0,0.4374212,3813.0,55532.0,719.0
1.23767e+18,345.6557695,25.66246215,20.64839,20.21793,19.84444,19.56109,19.59421,6366.0,301.0,4.0,79.0,8.67521e+18,0.0,1.570645,7705.0,57332.0,540.0
1.23768e+18,346.4835375,18.79301071,22.48767,21.99513,21.62564,21.48671,21.33626,7923.0,301.0,3.0,96.0,8.56612e+18,0.0,1.222681,7608.0,56945.0,1000.0
1.23767e+18,190.9420713,29.50503015,22.55977,21.9176,20.58169,19.75363,19.09446,4649.0,301.0,3.0,60.0,7.2936e+18,1.0,0.5959237,6478.0,56341.0,61.0
1.23767e+18,246.0513976,14.80389829,20.08243,19.39367,19.00927,18.91319,18.94623,4649.0,301.0,2.0,412.0,2.47936e+18,0.0,-0.003844469,2202.0,53566.0,481.0
1.23768e+18,44.29794238,3.0408513,23.72037,23.08137,21.08154,20.12907,19.58271,7675.0,301.0,6.0,164.0,4.79319e+18,1.0,0.4814905,4257.0,55480.0,845.0
1.23766e+18,145.5315315,31.34517427,22.40533,22.70392,22.45128,21.74148,21.55868,4518.0,301.0,5.0,122.0,1.17601e+19,1.0,0.7871415,10445.0,58158.0,278.0
1.23766e+18,143.4760556,36.19831117,23.45192,23.06638,21.07832,19.96474,19.23532,3606.0,301.0,2.0,128.0,9.97896e+18,1.0,0.6869178,8863.0,57724.0,407.0
1.23768e+18,355.0567616,33.81650412,22.67229,21.26253,24.80203,20.52622,20.30793,8157.0,301.0,2.0,91.0,8.73475e+18,0.0,-7.14e-06,7758.0,58402.0,58.0
1.23768e+18,345.2619199,11.26638475,20.66489,18.38569,17.18793,16.66664,16.26104,7773.0,301.0,2.0,214.0,5.68693e+18,1.0,0.1331261,5051.0,56214.0,18.0
1.23768e+18,23.8677088,11.41123575,20.17848,18.00212,16.80449,16.27914,15.87265,7773.0,301.0,2.0,466.0,5.25348e+18,1.0,0.1552275,4666.0,55832.0,123.0
1.23768e+18,324.2317263,2.250811549,25.73058,25.49526,22.04667,20.7219,19.77997,7712.0,301.0,4.0,91.0,1.03168e+19,0.0,0.612705,9163.0,58043.0,753.0
1.23766e+18,253.6110746,19.87210205,22.83902,21.8614,21.76487,21.70684,21.86705,3927.0,301.0,6.0,183.0,4.70515e+18,1.0,0.09255441,4179.0,55684.0,34.0
1.23766e+18,341.4217321,-0.323513156,24.7381,22.28948,23.00157,22.20786,23.30528,4192.0,301.0,3.0,232.0,1.03662e+19,1.0,1.231715,9207.0,57667.0,204.0
1.23766e+18,241.9498342,27.06222443,25.08284,22.02078,20.81946,19.9622,20.11484,3927.0,301.0,4.0,97.0,5.63863e+18,1.0,0.2129567,5008.0,55744.0,449.0
1.23765e+18,171.0043061,-2.504963382,24.36143,22.13308,20.32206,19.73505,19.60954,1140.0,301.0,3.0,121.0,3.67116e+17,1.0,0.3656437,326.0,52375.0,263.0
1.23766e+18,235.1762334,30.84737295,21.76441,18.75163,17.46848,16.95076,16.61065,3927.0,301.0,4.0,50.0,5.31673e+18,1.0,0.1924536,4722.0,55735.0,840.0
1.23768e+18,338.2194658,20.20104428,21.71838,21.44621,19.8336,18.84159,18.26011,8102.0,301.0,3.0,92.0,6.88828e+18,1.0,0.4758171,6118.0,56189.0,81.0
1.23766e+18,124.4919446,3.555019732,24.82746,22.08577,20.90002,19.65545,19.19375,3015.0,301.0,3.0,69.0,5.38992e+18,1.0,0.5804024,4787.0,55863.0,869.0
1.23767e+18,186.1305628,34.49674409,24.52489,23.14146,21.72433,20.10796,19.37324,4552.0,301.0,2.0,107.0,1.15372e+19,1.0,0.759606,10247.0,58162.0,533.0
1.23765e+18,188.0678225,-2.527148714,22.06262,21.17185,20.85371,20.58048,20.2219,1140.0,301.0,3.0,235.0,4.26942e+18,0.0,-0.000378442,3792.0,55212.0,34.0
1.23768e+18,22.15137757,11.37107076,22.91242,21.49958,19.74121,18.92239,18.41485,7773.0,301.0,2.0,455.0,5.25684e+18,1.0,0.4523347,4669.0,55831.0,31.0
1.23766e+18,218.8967968,46.9531367,22.80826,24.02805,22.34076,20.93561,19.66891,3838.0,301.0,3.0,124.0,9.56018e+18,1.0,0.875365,8491.0,57488.0,599.0
1.23766e+18,336.7024348,-0.396212783,24.64993,23.00067,21.75958,20.6268,20.13564,4192.0,301.0,3.0,200.0,4.73108e+18,1.0,0.401148,4202.0,55445.0,184.0
1.23766e+18,244.7534345,25.2816548,25.24306,23.02055,20.93152,19.89974,19.44247,3927.0,301.0,4.0,117.0,5.32214e+18,1.0,0.504888,4727.0,55693.0,27.0
1.23766e+18,231.2642924,32.75030059,19.48719,18.0214,17.32494,16.94877,16.70132,3927.0,301.0,4.0,24.0,1.56176e+18,1.0,0.09108201,1387.0,53118.0,501.0
1.23766e+18,207.4728192,58.05462221,22.72656,21.68221,20.64204,19.7656,19.43188,2243.0,301.0,4.0,415.0,7.66198e+18,1.0,0.5798423,6805.0,56442.0,845.0
1.23766e+18,184.160261,7.569970887,20.35464,18.29504,17.07305,16.58117,16.20248,3841.0,301.0,4.0,129.0,1.82862e+18,1.0,0.1711274,1624.0,53386.0,589.0
1.23766e+18,185.4307259,7.696565434,19.75726,18.61236,17.79197,17.40425,17.13834,3841.0,301.0,4.0,137.0,1.82963e+18,1.0,0.2029251,1625.0,53140.0,152.0
1.23767e+18,349.5822067,18.43794419,24.03793,20.99865,19.41589,18.42422,17.93024,6366.0,301.0,4.0,133.0,8.56481e+18,0.0,6.49e-06,7607.0,56902.0,338.0
1.23767e+18,342.9860504,29.64019935,20.44831,19.10768,18.57429,18.39265,18.34063,6366.0,301.0,4.0,48.0,2.95775e+18,0.0,-0.000264162,2627.0,54379.0,46.0
1.23768e+18,347.8997273,-1.812075873,22.27265,21.71697,21.17622,20.14375,20.05743,8038.0,301.0,5.0,138.0,1.04e+19,1.0,0.7862748,9213.0,57712.0,369.0
1.23768e+18,348.1884583,-1.91950586,22.69959,21.33887,19.64959,18.91363,18.39329,8038.0,301.0,5.0,140.0,4.90909e+18,1.0,0.3341582,4360.0,55539.0,612.0
